,fold,classID,filename
517,7,8,/content/spectograms/8/107357-8-1-0.png
518,7,8,/content/spectograms/8/107357-8-1-1.png
519,7,8,/content/spectograms/8/107357-8-1-10.png
520,7,8,/content/spectograms/8/107357-8-1-11.png
521,7,8,/content/spectograms/8/107357-8-1-12.png
522,7,8,/content/spectograms/8/107357-8-1-13.png
523,7,8,/content/spectograms/8/107357-8-1-14.png
524,7,8,/content/spectograms/8/107357-8-1-15.png
525,7,8,/content/spectograms/8/107357-8-1-16.png
526,7,8,/content/spectograms/8/107357-8-1-17.png
527,7,8,/content/spectograms/8/107357-8-1-18.png
528,7,8,/content/spectograms/8/107357-8-1-2.png
529,7,8,/content/spectograms/8/107357-8-1-3.png
530,7,8,/content/spectograms/8/107357-8-1-4.png
531,7,8,/content/spectograms/8/107357-8-1-5.png
532,7,8,/content/spectograms/8/107357-8-1-6.png
533,7,8,/content/spectograms/8/107357-8-1-7.png
534,7,8,/content/spectograms/8/107357-8-1-8.png
535,7,8,/content/spectograms/8/107357-8-1-9.png
536,4,9,/content/spectograms/9/107653-9-0-12.png
537,4,9,/content/spectograms/9/107653-9-0-14.png
538,4,9,/content/spectograms/9/107653-9-0-18.png
539,4,9,/content/spectograms/9/107653-9-0-3.png
540,4,9,/content/spectograms/9/107653-9-0-5.png
541,4,9,/content/spectograms/9/107653-9-0-7.png
542,6,4,/content/spectograms/4/107842-4-0-0.png
543,6,4,/content/spectograms/4/107842-4-0-1.png
544,6,4,/content/spectograms/4/107842-4-0-2.png
545,6,4,/content/spectograms/4/107842-4-1-0.png
546,6,4,/content/spectograms/4/107842-4-2-0.png
547,6,4,/content/spectograms/4/107842-4-2-1.png
548,6,4,/content/spectograms/4/107842-4-2-2.png
549,6,4,/content/spectograms/4/107842-4-2-3.png
550,6,4,/content/spectograms/4/107842-4-2-4.png
551,6,4,/content/spectograms/4/107842-4-3-0.png
552,1,9,/content/spectograms/9/108041-9-0-11.png
553,1,9,/content/spectograms/9/108041-9-0-2.png
554,1,9,/content/spectograms/9/108041-9-0-4.png
555,1,9,/content/spectograms/9/108041-9-0-5.png
556,1,9,/content/spectograms/9/108041-9-0-6.png
557,1,9,/content/spectograms/9/108041-9-0-7.png
558,1,9,/content/spectograms/9/108041-9-0-9.png
559,2,3,/content/spectograms/3/108187-3-2-0.png
560,2,3,/content/spectograms/3/108187-3-3-0.png
561,2,3,/content/spectograms/3/108187-3-4-0.png
562,2,3,/content/spectograms/3/108187-3-6-0.png
563,5,9,/content/spectograms/9/108357-9-0-15.png
564,5,9,/content/spectograms/9/108357-9-0-2.png
565,5,9,/content/spectograms/9/108357-9-0-27.png
566,5,9,/content/spectograms/9/108357-9-0-30.png
567,5,9,/content/spectograms/9/108357-9-0-44.png
568,5,9,/content/spectograms/9/108357-9-0-49.png
569,1,2,/content/spectograms/2/108362-2-0-11.png
570,1,2,/content/spectograms/2/108362-2-0-12.png
571,1,2,/content/spectograms/2/108362-2-0-21.png
572,1,2,/content/spectograms/2/108362-2-0-23.png
573,1,2,/content/spectograms/2/108362-2-0-29.png
574,1,2,/content/spectograms/2/108362-2-0-30.png
575,1,2,/content/spectograms/2/108362-2-0-7.png
576,1,2,/content/spectograms/2/108362-2-0-9.png
577,6,9,/content/spectograms/9/108638-9-0-0.png
578,6,9,/content/spectograms/9/108638-9-0-1.png
579,6,9,/content/spectograms/9/108638-9-0-2.png
580,6,9,/content/spectograms/9/108638-9-0-4.png
581,6,9,/content/spectograms/9/108638-9-0-5.png
582,6,9,/content/spectograms/9/108638-9-0-6.png
583,6,3,/content/spectograms/3/109233-3-0-3.png
584,6,3,/content/spectograms/3/109233-3-0-4.png
585,6,3,/content/spectograms/3/109233-3-0-5.png
586,6,3,/content/spectograms/3/109233-3-0-6.png
587,5,9,/content/spectograms/9/109263-9-0-34.png
588,5,9,/content/spectograms/9/109263-9-0-39.png
589,5,9,/content/spectograms/9/109263-9-0-54.png
590,5,9,/content/spectograms/9/109263-9-0-61.png
591,5,9,/content/spectograms/9/109263-9-0-78.png
592,2,2,/content/spectograms/2/109703-2-0-134.png
593,2,2,/content/spectograms/2/109703-2-0-14.png
594,2,2,/content/spectograms/2/109703-2-0-153.png
595,2,2,/content/spectograms/2/109703-2-0-29.png
596,2,2,/content/spectograms/2/109703-2-0-32.png
597,2,2,/content/spectograms/2/109703-2-0-48.png
598,2,2,/content/spectograms/2/109703-2-0-50.png
599,4,3,/content/spectograms/3/109711-3-1-0.png
600,4,3,/content/spectograms/3/109711-3-2-4.png
601,4,3,/content/spectograms/3/109711-3-2-6.png
602,8,3,/content/spectograms/3/110134-3-0-0.png
603,5,3,/content/spectograms/3/110371-3-0-1.png
604,5,3,/content/spectograms/3/110371-3-1-0.png
605,5,3,/content/spectograms/3/110371-3-1-1.png
606,9,3,/content/spectograms/3/110389-3-0-0.png
607,4,7,/content/spectograms/7/110621-7-0-0.png
608,4,7,/content/spectograms/7/110621-7-0-1.png
609,4,7,/content/spectograms/7/110621-7-0-2.png
610,4,7,/content/spectograms/7/110621-7-0-3.png
611,3,6,/content/spectograms/6/110622-6-0-0.png
612,8,3,/content/spectograms/3/110688-3-0-11.png
613,8,3,/content/spectograms/3/110688-3-0-17.png
614,8,3,/content/spectograms/3/110688-3-0-2.png
615,8,3,/content/spectograms/3/110688-3-0-32.png
616,6,9,/content/spectograms/9/110868-9-0-11.png
617,6,9,/content/spectograms/9/110868-9-0-13.png
618,6,9,/content/spectograms/9/110868-9-0-14.png
619,6,9,/content/spectograms/9/110868-9-0-15.png
620,6,9,/content/spectograms/9/110868-9-0-6.png
621,6,9,/content/spectograms/9/110868-9-0-8.png
622,7,3,/content/spectograms/3/110918-3-0-1.png
623,7,3,/content/spectograms/3/110918-3-0-26.png
624,7,3,/content/spectograms/3/110918-3-0-40.png
625,7,3,/content/spectograms/3/110918-3-0-9.png
626,6,6,/content/spectograms/6/111048-6-0-0.png
627,6,5,/content/spectograms/5/111386-5-0-0.png
628,6,5,/content/spectograms/5/111386-5-0-1.png
629,6,5,/content/spectograms/5/111386-5-0-2.png
630,6,5,/content/spectograms/5/111386-5-0-3.png
631,6,5,/content/spectograms/5/111386-5-0-4.png
632,6,5,/content/spectograms/5/111386-5-0-5.png
633,6,5,/content/spectograms/5/111386-5-0-6.png
634,6,5,/content/spectograms/5/111386-5-0-7.png
635,6,5,/content/spectograms/5/111386-5-1-0.png
636,6,5,/content/spectograms/5/111386-5-1-1.png
637,6,5,/content/spectograms/5/111386-5-1-10.png
638,6,5,/content/spectograms/5/111386-5-1-11.png
639,6,5,/content/spectograms/5/111386-5-1-12.png
640,6,5,/content/spectograms/5/111386-5-1-13.png
641,6,5,/content/spectograms/5/111386-5-1-14.png
642,6,5,/content/spectograms/5/111386-5-1-2.png
643,6,5,/content/spectograms/5/111386-5-1-3.png
644,6,5,/content/spectograms/5/111386-5-1-4.png
645,6,5,/content/spectograms/5/111386-5-1-5.png
646,6,5,/content/spectograms/5/111386-5-1-6.png
647,6,5,/content/spectograms/5/111386-5-1-7.png
648,6,5,/content/spectograms/5/111386-5-1-8.png
649,6,5,/content/spectograms/5/111386-5-1-9.png
650,5,8,/content/spectograms/8/111671-8-0-0.png
651,5,8,/content/spectograms/8/111671-8-0-1.png
652,5,8,/content/spectograms/8/111671-8-0-10.png
653,5,8,/content/spectograms/8/111671-8-0-11.png
654,5,8,/content/spectograms/8/111671-8-0-12.png
655,5,8,/content/spectograms/8/111671-8-0-13.png
656,5,8,/content/spectograms/8/111671-8-0-14.png
657,5,8,/content/spectograms/8/111671-8-0-15.png
658,5,8,/content/spectograms/8/111671-8-0-16.png
659,5,8,/content/spectograms/8/111671-8-0-17.png
660,5,8,/content/spectograms/8/111671-8-0-18.png
661,5,8,/content/spectograms/8/111671-8-0-19.png
662,5,8,/content/spectograms/8/111671-8-0-2.png
663,5,8,/content/spectograms/8/111671-8-0-20.png
664,5,8,/content/spectograms/8/111671-8-0-21.png
665,5,8,/content/spectograms/8/111671-8-0-22.png
666,5,8,/content/spectograms/8/111671-8-0-3.png
667,5,8,/content/spectograms/8/111671-8-0-4.png
668,5,8,/content/spectograms/8/111671-8-0-5.png
669,5,8,/content/spectograms/8/111671-8-0-6.png
670,5,8,/content/spectograms/8/111671-8-0-7.png
671,5,8,/content/spectograms/8/111671-8-0-8.png
672,5,8,/content/spectograms/8/111671-8-0-9.png
673,3,5,/content/spectograms/5/112075-5-0-0.png
674,3,5,/content/spectograms/5/112075-5-0-1.png
675,3,5,/content/spectograms/5/112075-5-0-2.png
676,2,3,/content/spectograms/3/112195-3-0-38.png
677,2,3,/content/spectograms/3/112195-3-0-48.png
678,2,3,/content/spectograms/3/112195-3-0-57.png
679,2,3,/content/spectograms/3/112195-3-0-80.png
680,4,8,/content/spectograms/8/113160-8-0-0.png
681,2,5,/content/spectograms/5/113201-5-0-0.png
682,2,5,/content/spectograms/5/113201-5-0-1.png
683,2,5,/content/spectograms/5/113201-5-0-2.png
684,2,5,/content/spectograms/5/113201-5-0-3.png
685,2,5,/content/spectograms/5/113201-5-0-4.png
686,2,5,/content/spectograms/5/113201-5-0-5.png
687,2,5,/content/spectograms/5/113201-5-0-6.png
688,2,5,/content/spectograms/5/113201-5-0-7.png
689,8,5,/content/spectograms/5/113202-5-0-0.png
690,8,5,/content/spectograms/5/113202-5-0-1.png
691,8,5,/content/spectograms/5/113202-5-0-10.png
692,8,5,/content/spectograms/5/113202-5-0-11.png
693,8,5,/content/spectograms/5/113202-5-0-12.png
694,8,5,/content/spectograms/5/113202-5-0-13.png
695,8,5,/content/spectograms/5/113202-5-0-14.png
696,8,5,/content/spectograms/5/113202-5-0-15.png
697,8,5,/content/spectograms/5/113202-5-0-16.png
698,8,5,/content/spectograms/5/113202-5-0-17.png
699,8,5,/content/spectograms/5/113202-5-0-18.png
700,8,5,/content/spectograms/5/113202-5-0-19.png
701,8,5,/content/spectograms/5/113202-5-0-2.png
702,8,5,/content/spectograms/5/113202-5-0-20.png
703,8,5,/content/spectograms/5/113202-5-0-21.png
704,8,5,/content/spectograms/5/113202-5-0-22.png
705,8,5,/content/spectograms/5/113202-5-0-23.png
706,8,5,/content/spectograms/5/113202-5-0-24.png
707,8,5,/content/spectograms/5/113202-5-0-25.png
708,8,5,/content/spectograms/5/113202-5-0-26.png
709,8,5,/content/spectograms/5/113202-5-0-27.png
710,8,5,/content/spectograms/5/113202-5-0-28.png
711,8,5,/content/spectograms/5/113202-5-0-3.png
712,8,5,/content/spectograms/5/113202-5-0-4.png
713,8,5,/content/spectograms/5/113202-5-0-5.png
714,8,5,/content/spectograms/5/113202-5-0-6.png
715,8,5,/content/spectograms/5/113202-5-0-7.png
716,8,5,/content/spectograms/5/113202-5-0-8.png
717,8,5,/content/spectograms/5/113202-5-0-9.png
718,8,5,/content/spectograms/5/113203-5-0-0.png
719,8,5,/content/spectograms/5/113203-5-0-1.png
720,8,5,/content/spectograms/5/113203-5-0-2.png
721,8,5,/content/spectograms/5/113203-5-0-3.png
722,8,5,/content/spectograms/5/113203-5-0-4.png
723,8,5,/content/spectograms/5/113203-5-0-5.png
724,8,5,/content/spectograms/5/113203-5-0-6.png
725,8,5,/content/spectograms/5/113203-5-0-7.png
726,8,5,/content/spectograms/5/113203-5-0-8.png
727,8,5,/content/spectograms/5/113203-5-1-0.png
728,8,5,/content/spectograms/5/113203-5-1-1.png
729,8,5,/content/spectograms/5/113203-5-1-2.png
730,8,5,/content/spectograms/5/113203-5-2-0.png
731,8,5,/content/spectograms/5/113203-5-3-0.png
732,8,5,/content/spectograms/5/113203-5-3-1.png
733,8,5,/content/spectograms/5/113203-5-4-0.png
734,8,5,/content/spectograms/5/113203-5-5-0.png
735,8,5,/content/spectograms/5/113203-5-6-0.png
736,8,5,/content/spectograms/5/113203-5-7-0.png
737,8,5,/content/spectograms/5/113203-5-8-0.png
738,1,5,/content/spectograms/5/113205-5-0-0.png
739,1,5,/content/spectograms/5/113205-5-1-0.png
740,1,5,/content/spectograms/5/113205-5-1-1.png
741,1,5,/content/spectograms/5/113205-5-1-2.png
742,1,5,/content/spectograms/5/113205-5-1-3.png
743,1,5,/content/spectograms/5/113205-5-1-4.png
744,1,5,/content/spectograms/5/113205-5-1-5.png
745,1,5,/content/spectograms/5/113205-5-1-6.png
746,1,5,/content/spectograms/5/113205-5-1-7.png
747,1,5,/content/spectograms/5/113205-5-1-8.png
748,1,5,/content/spectograms/5/113205-5-1-9.png
749,8,5,/content/spectograms/5/113216-5-0-0.png
750,8,5,/content/spectograms/5/113216-5-0-1.png
751,8,5,/content/spectograms/5/113216-5-0-2.png
752,8,5,/content/spectograms/5/113216-5-0-3.png
753,8,5,/content/spectograms/5/113216-5-0-4.png
754,5,9,/content/spectograms/9/113601-9-0-22.png
755,5,9,/content/spectograms/9/113601-9-0-3.png
756,5,9,/content/spectograms/9/113601-9-0-33.png
757,5,9,/content/spectograms/9/113601-9-0-34.png
758,5,9,/content/spectograms/9/113601-9-0-35.png
759,5,9,/content/spectograms/9/113601-9-0-42.png
760,2,3,/content/spectograms/3/113785-3-0-0.png
761,2,3,/content/spectograms/3/113785-3-1-0.png
762,8,3,/content/spectograms/3/114280-3-0-0.png
763,8,3,/content/spectograms/3/114280-3-0-1.png
764,1,3,/content/spectograms/3/114587-3-0-2.png
765,1,3,/content/spectograms/3/114587-3-0-4.png
766,1,3,/content/spectograms/3/114587-3-0-5.png
767,1,3,/content/spectograms/3/114587-3-0-7.png
768,5,9,/content/spectograms/9/115239-9-0-0.png
769,5,9,/content/spectograms/9/115239-9-0-1.png
770,5,9,/content/spectograms/9/115239-9-0-2.png
771,5,9,/content/spectograms/9/115239-9-0-3.png
772,5,9,/content/spectograms/9/115239-9-0-4.png
773,5,9,/content/spectograms/9/115239-9-0-5.png
774,8,9,/content/spectograms/9/115240-9-0-1.png
775,8,9,/content/spectograms/9/115240-9-0-16.png
776,8,9,/content/spectograms/9/115240-9-0-28.png
777,8,9,/content/spectograms/9/115240-9-0-34.png
778,8,9,/content/spectograms/9/115240-9-0-36.png
779,8,9,/content/spectograms/9/115240-9-0-4.png
780,10,9,/content/spectograms/9/115241-9-0-1.png
781,10,9,/content/spectograms/9/115241-9-0-14.png
782,10,9,/content/spectograms/9/115241-9-0-2.png
783,10,9,/content/spectograms/9/115241-9-0-20.png
784,10,9,/content/spectograms/9/115241-9-0-6.png
785,10,9,/content/spectograms/9/115241-9-0-8.png
786,10,9,/content/spectograms/9/115241-9-0-9.png
787,7,9,/content/spectograms/9/115242-9-0-14.png
788,7,9,/content/spectograms/9/115242-9-0-44.png
789,7,9,/content/spectograms/9/115242-9-0-55.png
790,7,9,/content/spectograms/9/115242-9-0-68.png
791,7,9,/content/spectograms/9/115242-9-0-70.png
792,7,9,/content/spectograms/9/115242-9-0-83.png
793,6,9,/content/spectograms/9/115243-9-0-0.png
794,6,9,/content/spectograms/9/115243-9-0-16.png
795,6,9,/content/spectograms/9/115243-9-0-4.png
796,6,9,/content/spectograms/9/115243-9-0-46.png
797,6,9,/content/spectograms/9/115243-9-0-81.png
798,6,9,/content/spectograms/9/115243-9-0-94.png
799,7,3,/content/spectograms/3/115411-3-0-0.png
800,7,3,/content/spectograms/3/115411-3-2-0.png
801,7,3,/content/spectograms/3/115411-3-3-0.png
802,4,9,/content/spectograms/9/115415-9-0-0.png
803,4,9,/content/spectograms/9/115415-9-0-1.png
804,4,9,/content/spectograms/9/115415-9-0-4.png
805,4,9,/content/spectograms/9/115415-9-0-5.png
806,4,9,/content/spectograms/9/115415-9-0-6.png
807,4,9,/content/spectograms/9/115415-9-0-7.png
808,10,9,/content/spectograms/9/115418-9-0-11.png
809,10,9,/content/spectograms/9/115418-9-0-12.png
810,10,9,/content/spectograms/9/115418-9-0-15.png
811,10,9,/content/spectograms/9/115418-9-0-20.png
812,10,9,/content/spectograms/9/115418-9-0-29.png
813,10,9,/content/spectograms/9/115418-9-0-6.png
814,4,3,/content/spectograms/3/115535-3-0-0.png
815,3,3,/content/spectograms/3/115536-3-0-0.png
816,2,3,/content/spectograms/3/115537-3-0-0.png
817,5,3,/content/spectograms/3/116163-3-0-0.png
818,5,3,/content/spectograms/3/116163-3-1-0.png
819,5,3,/content/spectograms/3/116163-3-2-0.png
820,3,3,/content/spectograms/3/116400-3-0-2.png
821,3,3,/content/spectograms/3/116400-3-1-0.png
822,3,3,/content/spectograms/3/116400-3-1-1.png
823,3,3,/content/spectograms/3/116400-3-1-2.png
824,6,2,/content/spectograms/2/116423-2-0-0.png
825,6,2,/content/spectograms/2/116423-2-0-1.png
826,6,2,/content/spectograms/2/116423-2-0-2.png
827,6,2,/content/spectograms/2/116423-2-0-3.png
828,6,2,/content/spectograms/2/116423-2-0-4.png
829,9,3,/content/spectograms/3/116483-3-0-1.png
830,9,3,/content/spectograms/3/116483-3-0-2.png
831,9,3,/content/spectograms/3/116483-3-1-0.png
832,9,3,/content/spectograms/3/116483-3-1-2.png
833,4,3,/content/spectograms/3/116484-3-0-12.png
834,4,3,/content/spectograms/3/116484-3-0-16.png
835,4,3,/content/spectograms/3/116484-3-0-6.png
836,4,3,/content/spectograms/3/116484-3-0-8.png
837,7,3,/content/spectograms/3/116485-3-0-4.png
838,7,3,/content/spectograms/3/116485-3-0-6.png
839,7,3,/content/spectograms/3/116485-3-2-0.png
840,7,3,/content/spectograms/3/116485-3-2-4.png
841,3,3,/content/spectograms/3/117048-3-0-17.png
842,3,3,/content/spectograms/3/117048-3-0-23.png
843,3,3,/content/spectograms/3/117048-3-0-25.png
844,3,3,/content/spectograms/3/117048-3-0-35.png
845,3,3,/content/spectograms/3/117072-3-0-11.png
846,3,3,/content/spectograms/3/117072-3-0-14.png
847,3,3,/content/spectograms/3/117072-3-0-19.png
848,3,3,/content/spectograms/3/117072-3-0-8.png
849,8,8,/content/spectograms/8/117181-8-0-0.png
850,8,8,/content/spectograms/8/117181-8-0-1.png
851,8,8,/content/spectograms/8/117181-8-0-10.png
852,8,8,/content/spectograms/8/117181-8-0-11.png
853,8,8,/content/spectograms/8/117181-8-0-12.png
854,8,8,/content/spectograms/8/117181-8-0-2.png
855,8,8,/content/spectograms/8/117181-8-0-3.png
856,8,8,/content/spectograms/8/117181-8-0-4.png
857,8,8,/content/spectograms/8/117181-8-0-5.png
858,8,8,/content/spectograms/8/117181-8-0-6.png
859,8,8,/content/spectograms/8/117181-8-0-7.png
860,8,8,/content/spectograms/8/117181-8-0-8.png
861,8,8,/content/spectograms/8/117181-8-0-9.png
862,10,3,/content/spectograms/3/11722-3-0-0.png
863,10,3,/content/spectograms/3/11722-3-1-0.png
864,6,3,/content/spectograms/3/117271-3-0-0.png
865,6,3,/content/spectograms/3/117271-3-0-1.png
866,6,3,/content/spectograms/3/117271-3-0-2.png
867,6,3,/content/spectograms/3/117271-3-0-3.png
868,4,1,/content/spectograms/1/117536-1-0-0.png
869,10,9,/content/spectograms/9/117889-9-0-12.png
870,10,9,/content/spectograms/9/117889-9-0-20.png
871,10,9,/content/spectograms/9/117889-9-0-30.png
872,10,9,/content/spectograms/9/117889-9-0-36.png
873,10,9,/content/spectograms/9/117889-9-0-39.png
874,10,9,/content/spectograms/9/117889-9-0-40.png
875,3,1,/content/spectograms/1/118070-1-0-0.png
876,6,3,/content/spectograms/3/118072-3-0-0.png
877,1,3,/content/spectograms/3/118101-3-0-0.png
878,1,3,/content/spectograms/3/118101-3-0-3.png
879,1,3,/content/spectograms/3/118101-3-0-4.png
880,1,3,/content/spectograms/3/118101-3-0-6.png
881,10,4,/content/spectograms/4/118278-4-0-0.png
882,10,4,/content/spectograms/4/118278-4-0-1.png
883,10,4,/content/spectograms/4/118278-4-0-10.png
884,10,4,/content/spectograms/4/118278-4-0-11.png
885,10,4,/content/spectograms/4/118278-4-0-12.png
886,10,4,/content/spectograms/4/118278-4-0-13.png
887,10,4,/content/spectograms/4/118278-4-0-2.png
888,10,4,/content/spectograms/4/118278-4-0-3.png
889,10,4,/content/spectograms/4/118278-4-0-4.png
890,10,4,/content/spectograms/4/118278-4-0-5.png
891,10,4,/content/spectograms/4/118278-4-0-6.png
892,10,4,/content/spectograms/4/118278-4-0-7.png
893,10,4,/content/spectograms/4/118278-4-0-8.png
894,10,4,/content/spectograms/4/118278-4-0-9.png
895,1,8,/content/spectograms/8/118279-8-0-0.png
896,1,8,/content/spectograms/8/118279-8-0-1.png
897,1,8,/content/spectograms/8/118279-8-0-10.png
898,1,8,/content/spectograms/8/118279-8-0-11.png
899,1,8,/content/spectograms/8/118279-8-0-12.png
900,1,8,/content/spectograms/8/118279-8-0-13.png
901,1,8,/content/spectograms/8/118279-8-0-14.png
902,1,8,/content/spectograms/8/118279-8-0-2.png
903,1,8,/content/spectograms/8/118279-8-0-3.png
904,1,8,/content/spectograms/8/118279-8-0-4.png
905,1,8,/content/spectograms/8/118279-8-0-5.png
906,1,8,/content/spectograms/8/118279-8-0-6.png
907,1,8,/content/spectograms/8/118279-8-0-7.png
908,1,8,/content/spectograms/8/118279-8-0-8.png
909,1,8,/content/spectograms/8/118279-8-0-9.png
910,5,4,/content/spectograms/4/118440-4-0-0.png
911,5,4,/content/spectograms/4/118440-4-1-0.png
912,5,4,/content/spectograms/4/118440-4-2-0.png
913,5,4,/content/spectograms/4/118440-4-3-0.png
914,5,4,/content/spectograms/4/118440-4-4-0.png
915,5,4,/content/spectograms/4/118440-4-5-0.png
916,5,4,/content/spectograms/4/118440-4-6-0.png
917,5,4,/content/spectograms/4/118440-4-7-0.png
918,5,4,/content/spectograms/4/118440-4-8-0.png
919,3,1,/content/spectograms/1/118496-1-0-0.png
920,3,1,/content/spectograms/1/118496-1-1-0.png
921,10,5,/content/spectograms/5/118558-5-0-0.png
922,10,5,/content/spectograms/5/118558-5-0-1.png
923,10,5,/content/spectograms/5/118558-5-0-2.png
924,10,5,/content/spectograms/5/118558-5-1-0.png
925,10,5,/content/spectograms/5/118558-5-1-1.png
926,10,5,/content/spectograms/5/118558-5-1-2.png
927,10,5,/content/spectograms/5/118558-5-2-0.png
928,10,5,/content/spectograms/5/118558-5-2-1.png
929,10,5,/content/spectograms/5/118558-5-2-2.png
